uid,domainID,siteID,plotID,namedLocation,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedBy,remarks,genomicsDataQF,publicationDate,release
44058afe-b312-42f8-95ed-af529776fb27,D11,CLBJ,CLBJ_001,CLBJ_001.basePlot.bgc,2018-04-10T16:23Z,,NEON.DOC.014048vK,CLBJ_001-M-34-33-20180410|CLBJ_001-M-2-19.5-20180410|CLBJ_001-M-36.5-0.5-20180410,CLBJ_001-M-20180410-COMP,B00000001205,OK,aholdorf@battelleecology.org,,,20211222T013321Z,RELEASE-2022
62b61df4-3dfd-422d-94c9-172d5602f7a6,D11,CLBJ,CLBJ_006,CLBJ_006.basePlot.bgc,2018-04-10T18:47Z,,NEON.DOC.014048vK,CLBJ_006-M-17-7.5-20180410|CLBJ_006-M-33-30-20180410|CLBJ_006-M-7.5-38-20180410,CLBJ_006-M-20180410-COMP,B00000001208,OK,aholdorf@battelleecology.org,,,20211222T013321Z,RELEASE-2022
3affceaa-8be0-40c9-ab50-0a9f7567fe97,D11,CLBJ,CLBJ_002,CLBJ_002.basePlot.bgc,2018-04-10T21:20Z,,NEON.DOC.014048vK,CLBJ_002-M-15-30-20180410|CLBJ_002-M-3-12-20180410|CLBJ_002-M-35.5-14-20180410,CLBJ_002-M-20180410-COMP,B00000001206,OK,aholdorf@battelleecology.org,,,20211222T013321Z,RELEASE-2022
9a89becc-bcb2-40ca-8bd8-5fba337343f0,D11,CLBJ,CLBJ_040,CLBJ_040.basePlot.bgc,2018-04-11T15:29Z,,NEON.DOC.014048vK,CLBJ_040-M-2.5-25.5-20180411|CLBJ_040-M-18.5-6.5-20180411|CLBJ_040-M-38.5-26.5-20180411,CLBJ_040-M-20180411-COMP,B00000001207,OK,aholdorf@battelleecology.org,,,20211222T013321Z,RELEASE-2022
d6204cbf-a4f8-4ec0-ba73-9879dd602325,D11,CLBJ,CLBJ_038,CLBJ_038.basePlot.bgc,2018-04-11T17:20Z,,NEON.DOC.014048vK,CLBJ_038-M-30.5-28.5-20180411|CLBJ_038-M-6.5-30-20180411|CLBJ_038-M-38-15.5-20180411,CLBJ_038-M-20180411-COMP,B00000001211,OK,aholdorf@battelleecology.org,,,20211222T013321Z,RELEASE-2022
e7b253e1-f973-4121-9ba7-df3d1bffaf3c,D11,CLBJ,CLBJ_032,CLBJ_032.basePlot.bgc,2018-04-11T19:24Z,,NEON.DOC.014048vK,CLBJ_032-M-6.5-27.5-20180411|CLBJ_032-M-4.5-17-20180411|CLBJ_032-M-21.5-3-20180411,CLBJ_032-M-20180411-COMP,B00000001209,OK,aholdorf@battelleecology.org,,,20211222T013321Z,RELEASE-2022
e0922695-2a63-4ae3-ad0d-65fd2a1e4279,D11,CLBJ,CLBJ_003,CLBJ_003.basePlot.bgc,2018-04-11T21:34Z,,NEON.DOC.014048vK,CLBJ_003-M-37.5-26-20180411|CLBJ_003-M-7.5-18.5-20180411|CLBJ_003-M-6.5-25-20180411,CLBJ_003-M-20180411-COMP,B00000001210,OK,aholdorf@battelleecology.org,,,20211222T013321Z,RELEASE-2022
97043fd9-f8dc-4f84-9354-15a2830a861b,D11,CLBJ,CLBJ_040,CLBJ_040.basePlot.bgc,2019-04-15T16:04Z,,NEON.DOC.014048vL,CLBJ_040-M-9-24-20190415|CLBJ_040-M-23.5-30-20190415|CLBJ_040-M-31.5-15.5-20190415,CLBJ_040-M-20190415-COMP,B00000001896,OK,,,,20211221T205357Z,RELEASE-2022
d3901958-4832-4c67-b6ce-9eca6be6fe0c,D11,CLBJ,CLBJ_002,CLBJ_002.basePlot.bgc,2019-04-15T16:28Z,,NEON.DOC.014048vL,CLBJ_002-M-34-35.5-20190415|CLBJ_002-M-38-13-20190415|CLBJ_002-M-18.5-2.5-20190415,CLBJ_002-M-20190415-COMP,B00000001895,OK,,,,20211221T205357Z,RELEASE-2022
392db83f-5153-4fc2-9742-505dbde59903,D11,CLBJ,CLBJ_033,CLBJ_033.basePlot.bgc,2019-04-15T17:50Z,,NEON.DOC.014048vL,CLBJ_033-M-6.5-23-20190415|CLBJ_033-M-21-0.5-20190415|CLBJ_033-M-0.5-3-20190415,CLBJ_033-M-20190415-COMP,B00000001897,OK,,,,20211221T205357Z,RELEASE-2022
d6ff4a9a-8c9f-4d79-9243-ed4763c715e6,D11,CLBJ,CLBJ_003,CLBJ_003.basePlot.bgc,2019-04-15T18:21Z,,NEON.DOC.014048vL,CLBJ_003-M-29-3.5-20190415|CLBJ_003-M-27-35.5-20190415|CLBJ_003-M-9-26-20190415,CLBJ_003-M-20190415-COMP,B00000001892,OK,,,,20211221T205357Z,RELEASE-2022
11423a87-22be-40ac-b602-975a9a235d53,D11,CLBJ,CLBJ_032,CLBJ_032.basePlot.bgc,2019-04-15T19:40Z,,NEON.DOC.014048vL,CLBJ_032-M-29.5-38-20190415|CLBJ_032-M-31-6-20190415|CLBJ_032-M-8-16-20190415,CLBJ_032-M-20190415-COMP,B00000001891,OK,,,,20211221T205357Z,RELEASE-2022
e7298653-5ed7-4eef-a1d8-b3df46844937,D11,CLBJ,CLBJ_001,CLBJ_001.basePlot.bgc,2019-04-16T14:47Z,,NEON.DOC.014048vL,CLBJ_001-M-30.5-14.5-20190416|CLBJ_001-M-14-4-20190416|CLBJ_001-M-20-39-20190416,CLBJ_001-M-20190416-COMP,B00000001899,OK,,,,20211221T205357Z,RELEASE-2022
7a684a35-d29a-4486-b089-ac11f98a99c1,D11,CLBJ,CLBJ_006,CLBJ_006.basePlot.bgc,2019-04-16T16:33Z,,NEON.DOC.014048vL,CLBJ_006-M-20-39-20190416|CLBJ_006-M-15.5-8.5-20190416|CLBJ_006-M-23.5-5-20190416,CLBJ_006-M-20190416-COMP,B00000001898,OK,,,,20211221T205357Z,RELEASE-2022
f32f98d7-7a0f-46b6-9856-301533078e40,D11,CLBJ,CLBJ_038,CLBJ_038.basePlot.bgc,2019-04-16T16:27Z,,NEON.DOC.014048vL,CLBJ_038-M-26.5-4-20190416|CLBJ_038-M-3.5-36-20190416|CLBJ_038-M-7-11.5-20190416,CLBJ_038-M-20190416-COMP,B00000001890,storage temperature out of range,,,,20211221T205357Z,RELEASE-2022
7be3e483-c01e-412a-b59e-8ff1447c07b7,D11,CLBJ,CLBJ_031,CLBJ_031.basePlot.bgc,2019-04-16T18:35Z,,NEON.DOC.014048vL,CLBJ_031-M-0-8.5-20190416|CLBJ_031-M-21.5-9.5-20190416|CLBJ_031-M-38-24-20190416,CLBJ_031-M-20190416-COMP,B00000001894,OK,,,,20211221T205357Z,RELEASE-2022
8e3cef9f-c562-444a-91d4-3c60c03e3013,D11,CLBJ,CLBJ_034,CLBJ_034.basePlot.bgc,2019-04-16T19:03Z,,NEON.DOC.014048vL,CLBJ_034-M-36.5-21.5-20190416|CLBJ_034-M-15.5-0-20190416|CLBJ_034-M-35.5-13.5-20190416,CLBJ_034-M-20190416-COMP,B00000001893,storage temperature out of range,,,,20211221T205357Z,RELEASE-2022
c30b478e-9508-4239-bdff-19cb9d4aac8e,D11,CLBJ,CLBJ_040,CLBJ_040.basePlot.bgc,2021-05-03T18:26Z,CLBJ.peakGreenness.2021,NEON.DOC.014048vN,CLBJ_040-M-30-36-20210503|CLBJ_040-M-6-27.5-20210503|CLBJ_040-M-19-1-20210503,CLBJ_040-M-20210503-COMP,B00000036520,OK,0000-0001-9629-6106,,,20220313T194255Z,PROVISIONAL
f5286f7c-8d96-4eb4-92c2-3c6b1aa6ca1c,D11,CLBJ,CLBJ_038,CLBJ_038.basePlot.bgc,2021-05-04T15:36Z,CLBJ.peakGreenness.2021,NEON.DOC.014048vN,CLBJ_038-M-38-26-20210504|CLBJ_038-M-18-33.5-20210504|CLBJ_038-M-21.5-0-20210504,CLBJ_038-M-20210504-COMP,B00000036521,OK,0000-0002-0594-4276,,,20220313T194255Z,PROVISIONAL
6dd96b2a-a43c-4b69-a61a-6612490b7551,D11,CLBJ,CLBJ_032,CLBJ_032.basePlot.bgc,2021-05-04T18:04Z,CLBJ.peakGreenness.2021,NEON.DOC.014048vN,CLBJ_032-M-38.5-29.5-20210504|CLBJ_032-M-7-30.5-20210504|CLBJ_032-M-33.5-15.5-20210504,CLBJ_032-M-20210504-COMP,B00000036524,OK,0000-0002-0594-4276,,,20220313T194255Z,PROVISIONAL
4584d5da-7483-4629-8e3d-2b7c6c827c0b,D11,CLBJ,CLBJ_033,CLBJ_033.basePlot.bgc,2021-05-05T15:23Z,CLBJ.peakGreenness.2021,NEON.DOC.014048vN,CLBJ_033-M-38-35-20210505|CLBJ_033-M-36.5-14-20210505|CLBJ_033-M-3.5-7-20210505,CLBJ_033-M-20210505-COMP,B00000036523,OK,0000-0002-0594-4276,,,20220313T194255Z,PROVISIONAL
53d7edbc-6e2a-4112-94f7-f3d1884b59be,D11,CLBJ,CLBJ_034,CLBJ_034.basePlot.bgc,2021-05-05T18:17Z,CLBJ.peakGreenness.2021,NEON.DOC.014048vN,CLBJ_034-M-4-30-20210505|CLBJ_034-M-36.5-20-20210505|CLBJ_034-M-21-2.5-20210505,CLBJ_034-M-20210505-COMP,B00000036522,OK,0000-0002-0594-4276,,,20220313T194255Z,PROVISIONAL
5910c4f3-4275-4f7e-b9c8-2df23d5b9fcb,D11,CLBJ,CLBJ_001,CLBJ_001.basePlot.bgc,2021-05-06T16:19Z,CLBJ.peakGreenness.2021,NEON.DOC.014048vN,CLBJ_001-M-25-31.5-20210506|CLBJ_001-M-2.5-16.5-20210506|CLBJ_001-M-6.5-22-20210506,CLBJ_001-M-20210506-COMP,B00000036528,OK,0000-0001-9629-6106,,,20220313T194255Z,PROVISIONAL
980366ed-5a64-4336-8fec-8cfcc5344a74,D11,CLBJ,CLBJ_003,CLBJ_003.basePlot.bgc,2021-05-06T15:49Z,CLBJ.peakGreenness.2021,NEON.DOC.014048vN,CLBJ_003-M-33-19.5-20210506|CLBJ_003-M-39-38.5-20210506|CLBJ_003-M-11-5-20210506,CLBJ_003-M-20210506-COMP,B00000036526,OK,0000-0001-9629-6106,,,20220313T194255Z,PROVISIONAL
02bff2e0-c1fe-4430-b6d8-00223f0fec0c,D11,CLBJ,CLBJ_002,CLBJ_002.basePlot.bgc,2021-05-06T17:07Z,CLBJ.peakGreenness.2021,NEON.DOC.014048vN,CLBJ_002-M-3.5-16.5-20210506|CLBJ_002-M-24.5-36.5-20210506|CLBJ_002-M-19.5-34.5-20210506,CLBJ_002-M-20210506-COMP,B00000036527,OK,0000-0001-9629-6106,,,20220313T194255Z,PROVISIONAL
a4bc938d-bd79-44bc-971a-7f85e6ba7bd0,D11,CLBJ,CLBJ_006,CLBJ_006.basePlot.bgc,2021-05-06T18:48Z,CLBJ.peakGreenness.2021,NEON.DOC.014048vN,CLBJ_006-M-36-32.5-20210506|CLBJ_006-M-17-31.5-20210506|CLBJ_006-M-2-11.5-20210506,CLBJ_006-M-20210506-COMP,B00000036525,OK,0000-0001-9629-6106,,,20220313T194255Z,PROVISIONAL
656daaff-abd5-493b-b5f8-d38a675a3707,D11,OAES,OAES_045,OAES_045.basePlot.bgc,2016-08-09T13:03Z,,NEON.DOC.014048vF,OAES_045-M-0.5-28.5-20160808|OAES_045-M-25.5-0.5-20160809|OAES_045-M-35-32-20160809,OAES_045-M-20160809-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
a1a1df50-b46e-4dee-9348-ef5009a1dda2,D11,OAES,OAES_044,OAES_044.basePlot.bgc,2016-08-08T20:54Z,,NEON.DOC.014048vF,OAES_044-M-13.5-4.5-20160808|OAES_044-M-1-24.5-20160808|OAES_044-M-31-4.5-20160808,OAES_044-M-20160808-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
b7af9e9e-6809-4af6-9bac-e60e2c883ec4,D11,OAES,OAES_043,OAES_043.basePlot.bgc,2016-08-08T22:36Z,,NEON.DOC.014048vF,OAES_043-M-12-1-20160808|OAES_043-M-34.5-7.5-20160808|OAES_043-M-5.5-37.5-20160808,OAES_043-M-20160808-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
297a4314-d770-4c21-8d55-16e95293465b,D11,OAES,OAES_042,OAES_042.basePlot.bgc,2016-08-08T23:57Z,,NEON.DOC.014048vF,OAES_042-M-15-4.5-20160808|OAES_042-M-38.5-33.5-20160808|OAES_042-M-34.5-18.5-20160808,OAES_042-M-20160808-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
fc044a0b-1926-414b-9c39-f5863c696d44,D11,OAES,OAES_001,OAES_001.basePlot.bgc,2016-08-09T14:32Z,,NEON.DOC.014048vF,OAES_001-M-0.5-18-20160809|OAES_001-M-33-9.5-20160809|OAES_001-M-37-34-20160809,OAES_001-M-20160809-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
cd16b23d-1278-4918-938d-3882229462f0,D11,OAES,OAES_004,OAES_004.basePlot.bgc,2016-08-09T16:12Z,,NEON.DOC.014048vF,OAES_004-M-1.5-25.5-20160809|OAES_004-M-12.5-7.5-20160809|OAES_004-M-28-4-20160809,OAES_004-M-20160809-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
d6bdc3f5-83c3-49bd-8cef-7c018c32c703,D11,OAES,OAES_003,OAES_003.basePlot.bgc,2016-08-09T18:01Z,,NEON.DOC.014048vF,OAES_003-M-38.5-0-20160809|OAES_003-M-39-26.5-20160809|OAES_003-M-3-36-20160809,OAES_003-M-20160809-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
cdda9d49-930d-4c1b-8a2f-f54a9df90ba8,D11,OAES,OAES_007,OAES_007.basePlot.bgc,2016-08-09T19:35Z,,NEON.DOC.014048vF,OAES_007-M-37.5-36-20160809|OAES_007-M-5-13-20160809|OAES_007-M-34-17.5-20160809,OAES_007-M-20160809-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
dde17a88-590f-4c34-a2e5-90d00e9e40c0,D11,OAES,OAES_009,OAES_009.basePlot.bgc,2016-08-10T13:20Z,,NEON.DOC.014048vF,OAES_009-M-3.5-6-20160810|OAES_009-M-36.5-10-20160810|OAES_009-M-33-31.5-20160810,OAES_009-M-20160810-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
3debcf42-3c20-4e3d-8fd0-72cfcb40d177,D11,OAES,OAES_002,OAES_002.basePlot.bgc,2016-08-10T14:35Z,,NEON.DOC.014048vF,OAES_002-M-1.5-37.5-20160810|OAES_002-M-14.5-6.5-20160810|OAES_002-M-35-13.5-20160810,OAES_002-M-20160810-COMP,,OK,aholdorf@neoninc.org,,,20211222T014535Z,RELEASE-2022
3d204ec0-1b49-4c7c-8c20-60260cb32ed6,D11,OAES,OAES_001,OAES_001.basePlot.bgc,2017-06-26T22:20Z,,NEON.DOC.014048vJ,OAES_001-M-22-39.5-20170626|OAES_001-M-12.5-35-20170626|OAES_001-M-31-18-20170626,OAES_001-M-20170626-COMP,,OK,aholdorf@battelleecology.org,,,20211221T195116Z,RELEASE-2022
fc79d219-35e7-4530-8aa4-229351d0164b,D11,OAES,OAES_004,OAES_004.basePlot.bgc,2017-06-26T22:03Z,,NEON.DOC.014048vJ,OAES_004-M-31.5-38-20170626|OAES_004-M-3-13-20170626|OAES_004-M-9.5-34.5-20170626,OAES_004-M-20170626-COMP,,OK,araper@battelleecology.org,,,20211221T195116Z,RELEASE-2022
27f3821a-5409-46ff-8345-5b67c6d065d3,D11,OAES,OAES_045,OAES_045.basePlot.bgc,2017-06-27T14:00Z,,NEON.DOC.014048vJ,OAES_045-M-9-31.5-20170627|OAES_045-M-1-17.5-20170627|OAES_045-M-21-1.5-20170627,OAES_045-M-20170627-COMP,,OK,aholdorf@battelleecology.org,,,20211221T195116Z,RELEASE-2022
e180a701-23b5-4ee0-8ec7-9f5c086d5759,D11,OAES,OAES_007,OAES_007.basePlot.bgc,2017-06-27T13:59Z,,NEON.DOC.014048vJ,OAES_007-M-3-39-20170627|OAES_007-M-26.5-30-20170627|OAES_007-M-4.5-1-20170627,OAES_007-M-20170627-COMP,,OK,araper@battelleecology.org,,,20211221T195116Z,RELEASE-2022
d813e6b8-d009-4f61-8b38-4dec5bcdb6e6,D11,OAES,OAES_042,OAES_042.basePlot.bgc,2017-06-27T15:15Z,,NEON.DOC.014048vJ,OAES_042-M-8-11.5-20170627|OAES_042-M-4.5-35.5-20170627|OAES_042-M-20.5-36-20170627,OAES_042-M-20170627-COMP,,OK,aholdorf@battelleecology.org,,,20211221T195116Z,RELEASE-2022
27b0ca4e-2c36-4e8a-ad2b-76df21e41bf2,D11,OAES,OAES_009,OAES_009.basePlot.bgc,2017-06-27T15:17Z,,NEON.DOC.014048vJ,OAES_009-M-28.5-35-20170627|OAES_009-M-16-30.5-20170627|OAES_009-M-8-3.5-20170627,OAES_009-M-20170627-COMP,,OK,araper@battelleecology.org,,,20211221T195116Z,RELEASE-2022
496feabd-c895-4c97-aa55-e1705b87739a,D11,OAES,OAES_044,OAES_044.basePlot.bgc,2017-06-27T16:37Z,,NEON.DOC.014048vJ,OAES_044-M-3.5-8-20170627|OAES_044-M-6.5-28.5-20170627|OAES_044-M-33.5-32.5-20170627,OAES_044-M-20170627-COMP,,OK,aholdorf@battelleecology.org,,,20211221T195116Z,RELEASE-2022
56cdedf4-7f18-49b2-a127-4c1c02b5c401,D11,OAES,OAES_002,OAES_002.basePlot.bgc,2017-06-27T16:50Z,,NEON.DOC.014048vJ,OAES_002-M-9-16.5-20170627|OAES_002-M-23-34-20170627|OAES_002-M-2.5-31.5-20170627,OAES_002-M-20170627-COMP,,OK,araper@battelleecology.org,,,20211221T195116Z,RELEASE-2022
7b0a258e-979d-497f-957d-05215b83eab0,D11,OAES,OAES_043,OAES_043.basePlot.bgc,2017-06-27T17:37Z,,NEON.DOC.014048vJ,OAES_043-M-8.5-13.5-20170627|OAES_043-M-9.5-30-20170627|OAES_043-M-31-13-20170627,OAES_043-M-20170627-COMP,,OK,aholdorf@battelleecology.org,,,20211221T195116Z,RELEASE-2022
fb32b242-bffd-4a86-b716-b226af3885fe,D11,OAES,OAES_003,OAES_003.basePlot.bgc,2017-06-27T18:25Z,,NEON.DOC.014048vJ,OAES_003-M-0.5-20.5-20170627|OAES_003-M-31-35-20170627|OAES_003-M-23-2.5-20170627,OAES_003-M-20170627-COMP,,OK,araper@battelleecology.org,,,20211221T195116Z,RELEASE-2022
50a69046-015d-42bd-8b87-036f505be24f,D11,OAES,OAES_001,OAES_001.basePlot.bgc,2018-05-29T20:28Z,,NEON.DOC.014048vK,OAES_001-M-17.5-5.5-20180529|OAES_001-M-34-34.5-20180529|OAES_001-M-38.5-12-20180529,OAES_001-M-20180529-COMP,B00000001231,OK,cwatson@battelleecology.org,,,20211222T012404Z,RELEASE-2022
2ae38833-13d8-4787-8f0b-63901c5df23e,D11,OAES,OAES_004,OAES_004.basePlot.bgc,2018-05-29T20:27Z,,NEON.DOC.014048vK,OAES_004-M-6-17.5-20180529|OAES_004-M-39-33.5-20180529|OAES_004-M-32.5-13-20180529,OAES_004-M-20180529-COMP,B00000001325,OK,severett@battelleecology.org,,,20211222T012404Z,RELEASE-2022
1cee0dc7-9181-425e-89fe-0c67d2fa1a9a,D11,OAES,OAES_003,OAES_003.basePlot.bgc,2018-05-29T21:44Z,,NEON.DOC.014048vK,OAES_003-M-3-39-20180529|OAES_003-M-38-37-20180529|OAES_003-M-3-17.5-20180529,OAES_003-M-20180529-COMP,B00000001339,OK,severett@battelleecology.org,,,20211222T012404Z,RELEASE-2022
8d8aedb8-f7a2-41c8-b8e4-5d6c38cdd532,D11,OAES,OAES_042,OAES_042.basePlot.bgc,2018-05-29T21:59Z,,NEON.DOC.014048vK,OAES_042-M-9-6.5-20180529|OAES_042-M-31-32.5-20180529|OAES_042-M-9.5-37.5-20180529,OAES_042-M-20180529-COMP,B00000001230,OK,cwatson@battelleecology.org,,,20211222T012404Z,RELEASE-2022
ee4b4d84-607b-4227-8e0e-cbce443d4c30,D11,OAES,OAES_044,OAES_044.basePlot.bgc,2018-05-30T14:35Z,,NEON.DOC.014048vK,OAES_044-M-0.5-32-20180530|OAES_044-M-13.5-5.5-20180530|OAES_044-M-25-0.5-20180530,OAES_044-M-20180530-COMP,B00000001200,OK,aholdorf@battelleecology.org,,,20211222T012404Z,RELEASE-2022
63785e9e-8618-4b54-a345-8ad0bbbda06c,D11,OAES,OAES_007,OAES_007.basePlot.bgc,2018-05-30T14:16Z,,NEON.DOC.014048vK,OAES_007-M-9.5-33-20180530|OAES_007-M-23.5-30.5-20180530|OAES_007-M-21.5-4-20180530,OAES_007-M-20180530-COMP,B00000001345,OK,severett@battelleecology.org,,,20211222T012404Z,RELEASE-2022
c1518898-4c07-4003-bb14-00352029bae4,D11,OAES,OAES_009,OAES_009.basePlot.bgc,2018-05-30T15:44Z,,NEON.DOC.014048vK,OAES_009-M-34-26-20180530|OAES_009-M-8-3.5-20180530|OAES_009-M-17.5-35-20180530,OAES_009-M-20180530-COMP,B00000001203,OK,severett@battelleecology.org,,,20211222T012404Z,RELEASE-2022
80aa810f-0eb2-42d2-9ae5-21dd63ccf72b,D11,OAES,OAES_043,OAES_043.basePlot.bgc,2018-05-30T16:08Z,,NEON.DOC.014048vK,OAES_043-M-0.5-32-20180530|OAES_043-M-13.5-5.5-20180530|OAES_043-M-33-1.5-20180530,OAES_043-M-20180530-COMP,B00000001201,OK,aholdorf@battelleecology.org,,,20211222T012404Z,RELEASE-2022
eac932e8-9445-48ca-80cd-4de88ffd07ae,D11,OAES,OAES_002,OAES_002.basePlot.bgc,2018-05-30T17:46Z,,NEON.DOC.014048vK,OAES_002-M-5.5-20.5-20180530|OAES_002-M-27-8.5-20180530|OAES_002-M-19.5-9-20180530,OAES_002-M-20180530-COMP,B00000001334,OK,severett@battelleecology.org,,,20211222T012404Z,RELEASE-2022
e1fdfa84-b17f-42ca-9172-4b5727dd0426,D11,OAES,OAES_045,OAES_045.basePlot.bgc,2018-05-30T17:53Z,,NEON.DOC.014048vK,OAES_045-M-33.5-37-20180530|OAES_045-M-13-2-20180530|OAES_045-M-28-3-20180530,OAES_045-M-20180530-COMP,B00000001204,OK,aholdorf@battelleecology.org,,,20211222T012404Z,RELEASE-2022
03b89c3a-2d71-4851-bb9c-352cc8c89d2f,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2018-07-09T18:18Z,,NEON.DOC.014048vK,YELL_012-M-19.5-9-20180709|YELL_012-M-32-30-20180709|YELL_012-M-4.5-26.5-20180709,YELL_012-M-20180709-COMP,B00000013550,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
662ba484-7e49-4713-b75b-2a23558e912e,D12,YELL,YELL_001,YELL_001.basePlot.bgc,2018-07-10T16:34Z,,NEON.DOC.014048vK,YELL_001-M-31-31.5-20180710|YELL_001-M-33-4-20180710|YELL_001-M-18-31.5-20180710,YELL_001-M-20180710-COMP,B00000013535,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
1c667a12-2495-447f-8ef5-c0784b27580d,D12,YELL,YELL_003,YELL_003.basePlot.bgc,2018-07-10T18:23Z,,NEON.DOC.014048vK,YELL_003-M-6-29-20180710|YELL_003-M-30.5-39.5-20180710|YELL_003-M-5.5-5.5-20180710,YELL_003-M-20180710-COMP,B00000013499,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
0581dc87-341b-4fb5-9be7-f70f0ec86947,D12,YELL,YELL_016,YELL_016.basePlot.bgc,2018-07-10T20:04Z,,NEON.DOC.014048vK,YELL_016-M-3-22-20180710|YELL_016-M-35.5-20-20180710|YELL_016-M-4.5-14-20180710,YELL_016-M-20180710-COMP,B00000013536,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
cd762c75-9c95-4a46-88df-31c34d89a84f,D12,YELL,YELL_051,YELL_051.basePlot.bgc,2018-07-11T18:58Z,,NEON.DOC.014048vK,YELL_051-M-29.5-2.5-20180711|YELL_051-M-31.5-32.5-20180711|YELL_051-M-10.5-32.5-20180711,YELL_051-M-20180711-COMP,B00000013491,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
7ab26623-e9ad-46f9-9773-2799006f3ddc,D12,YELL,YELL_052,YELL_052.basePlot.bgc,2018-07-11T08:29Z,,NEON.DOC.014048vK,YELL_052-M-18-2-20180711|YELL_052-M-23-7-20180711|YELL_052-M-18-39-20180711,YELL_052-M-20180711-COMP,B00000013490,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
a9cf4c89-31ea-4d06-a8a9-5cd1b55c9d39,D12,YELL,YELL_002,YELL_002.basePlot.bgc,2018-07-11T17:00Z,,NEON.DOC.014048vK,YELL_002-M-11.5-6.5-20180711|YELL_002-M-9-32.5-20180711|YELL_002-M-30-13.5-20180711,YELL_002-M-20180711-COMP,B00000013540,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
ba20d09d-c3cc-4b91-8b74-576de0c2adcc,D12,YELL,YELL_046,YELL_046.basePlot.bgc,2018-07-12T07:21Z,,NEON.DOC.014048vK,YELL_046-M-37-19-20180712|YELL_046-M-18.5-34.5-20180712|YELL_046-M-32.5-21-20180712,YELL_046-M-20180712-COMP,B00000013495,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
8d10460c-c6ef-43e5-b7fe-0669080e14bc,D12,YELL,YELL_048,YELL_048.basePlot.bgc,2018-07-12T08:58Z,,NEON.DOC.014048vK,YELL_048-M-35-17.5-20180712|YELL_048-M-32.5-32-20180712|YELL_048-M-1-34.5-20180712,YELL_048-M-20180712-COMP,B00000013492,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
922093c2-936e-4c12-b50b-5ed0017d3197,D12,YELL,YELL_009,YELL_009.basePlot.bgc,2018-07-12T16:54Z,,NEON.DOC.014048vK,YELL_009-M-1-8-20180712|YELL_009-M-6-32-20180712|YELL_009-M-33.5-21-20180712,YELL_009-M-20180712-COMP,B00000013483,OK,twesthusin@battelleecology.org,,,20211222T003051Z,RELEASE-2022
9a2ea9d7-1aba-40c8-9591-ea936a600502,D12,YELL,YELL_016,YELL_016.basePlot.bgc,2019-08-19T17:06Z,,NEON.DOC.014048vL,YELL_016-M-3.5-28-20190819|YELL_016-M-10-5.5-20190819|YELL_016-M-36.5-16-20190819,YELL_016-M-20190819-COMP,B00000038313,OK,,"",,20211221T200614Z,RELEASE-2022
226cbb0f-13e0-4af5-b8a7-3c7902beb778,D12,YELL,YELL_002,YELL_002.basePlot.bgc,2019-08-19T19:58Z,,NEON.DOC.014048vL,YELL_002-M-31-9-20190819|YELL_002-M-17.5-7.5-20190819|YELL_002-M-3-27-20190819,YELL_002-M-20190819-COMP,B00000038132,OK,,"",,20211221T200614Z,RELEASE-2022
16a7b0f7-d369-47bb-897e-10c3454e70f3,D12,YELL,YELL_048,YELL_048.basePlot.bgc,2019-08-20T17:14Z,,NEON.DOC.014048vL,YELL_048-M-22-0.5-20190820|YELL_048-M-0-13.5-20190820|YELL_048-M-33.5-38-20190820,YELL_048-M-20190820-COMP,B00000038343,OK,,"",,20211221T200614Z,RELEASE-2022
f52314f7-73a2-4b9c-9827-30339546e87c,D12,YELL,YELL_046,YELL_046.basePlot.bgc,2019-08-20T17:07Z,,NEON.DOC.014048vL,YELL_046-M-20.5-4-20190820|YELL_046-M-1-35-20190820|YELL_046-M-9-5-20190820,YELL_046-M-20190820-COMP,B00000038345,OK,,"",,20211221T200614Z,RELEASE-2022
