uid,namedLocation,domainID,siteID,plotID,plotType,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release
f365bc98-0361-477a-bfdb-33482dbb78bd,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-03-05T19:49Z,NEON.DOC.014048vK,CLBJ_032-M-30-26.5-20190305,,CLBJ_032-M-30-26.5-20190305-KCL,B00000035737,CLBJ_032-M-30-26.5,tInitial,0,2019-03-06T17:03Z,CLBJ-20190306-BRef1,10.03,100,2019-03-06T18Z,OK,"",0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
b9cd9209-49c6-4026-8de9-ee02185935ed,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-03-25T17:08Z,NEON.DOC.014048vK,CLBJ_032-M-30-26.5-20190325,,CLBJ_032-M-30-26.5-20190325-KCL,B00000035799,CLBJ_032-M-30-26.5,tFinal,19.89,2019-03-26T13:49Z,CLBJ-20190326-BRef1,10.34,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
499fbfb2-b47c-40e6-94b2-dbf4c25e6ccb,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-03-05T20:15Z,NEON.DOC.014048vK,CLBJ_032-M-13-35-20190305,,CLBJ_032-M-13-35-20190305-KCL,B00000035740,CLBJ_032-M-13-35,tInitial,0,2019-03-06T17:03Z,CLBJ-20190306-BRef1,10.4,100,2019-03-06T18Z,OK,"",0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
872ad078-3ada-4683-97be-86c1da2b498b,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-03-25T17:26Z,NEON.DOC.014048vK,CLBJ_032-M-13-35-20190325,,CLBJ_032-M-13-35-20190325-KCL,B00000035800,CLBJ_032-M-13-35,tFinal,19.88,2019-03-26T13:44Z,CLBJ-20190326-BRef1,10.16,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
55e89712-6bc2-4794-b4ef-8e6029c2e7b4,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-03-05T20:41Z,NEON.DOC.014048vK,CLBJ_032-M-32.5-0.5-20190305,,CLBJ_032-M-32.5-0.5-20190305-KCL,B00000035738,CLBJ_032-M-32.5-0.5,tInitial,0,2019-03-06T17:02Z,CLBJ-20190306-BRef1,10.03,100,2019-03-06T18Z,OK,"",0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
ba889399-4242-4506-9677-7677190e6cc6,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-03-25T16:48Z,NEON.DOC.014048vK,CLBJ_032-M-32.5-0.5-20190325,,CLBJ_032-M-32.5-0.5-20190325-KCL,B00000035795,CLBJ_032-M-32.5-0.5,tFinal,19.84,2019-03-26T13:45Z,CLBJ-20190326-BRef1,10.09,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
b0d9cb75-9af8-4714-8b56-f3471ba30f2c,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-03-06T15:31Z,NEON.DOC.014048vK,CLBJ_002-M-8-2-20190306,,CLBJ_002-M-8-2-20190306-KCL,B00000035746,CLBJ_002-M-8-2,tInitial,0,2019-03-07T14:49Z,CLBJ-20190307-BRef1,10.03,100,2019-03-07T16Z,OK,"",0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
e44c9638-b249-4ed3-be50-e349ec611d8e,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-03-25T17:03Z,NEON.DOC.014048vK,CLBJ_002-M-8-2-20190325,,CLBJ_002-M-8-2-20190325-KCL,B00000035774,CLBJ_002-M-8-2,tFinal,19.06,2019-03-26T13:28Z,CLBJ-20190326-BRef1,10.16,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
17f05c7f-0cb1-4f22-a0cd-56fd43093065,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-03-06T15:52Z,NEON.DOC.014048vK,CLBJ_002-M-5.5-24.5-20190306,,CLBJ_002-M-5.5-24.5-20190306-KCL,B00000035747,CLBJ_002-M-5.5-24.5,tInitial,0,2019-03-07T14:48Z,CLBJ-20190307-BRef1,10.02,100,2019-03-07T16Z,OK,"",0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
77d28e3d-7493-4c56-8b28-71803fb79279,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-03-25T17:30Z,NEON.DOC.014048vK,CLBJ_002-M-5.5-24.5-20190325,,CLBJ_002-M-5.5-24.5-20190325-KCL,B00000035773,CLBJ_002-M-5.5-24.5,tFinal,19.07,2019-03-26T13:27Z,CLBJ-20190326-BRef1,9.99,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
e12bec2f-e575-491d-a954-2a9344a4f890,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-03-06T16:27Z,NEON.DOC.014048vK,CLBJ_002-M-39-18.5-20190306,,CLBJ_002-M-39-18.5-20190306-KCL,B00000035749,CLBJ_002-M-39-18.5,tInitial,0,2019-03-07T14:51Z,CLBJ-20190307-BRef1,10.05,100,2019-03-07T16Z,OK,"",0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
991beb86-07db-4fce-89ba-c604a2d41c62,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-03-25T17:15Z,NEON.DOC.014048vK,CLBJ_002-M-39-18.5-20190325,,CLBJ_002-M-39-18.5-20190325-KCL,B00000035775,CLBJ_002-M-39-18.5,tFinal,19.03,2019-03-26T13:27Z,CLBJ-20190326-BRef1,10.03,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
587a2956-f887-4607-ba7a-53b932fff2a3,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-03-06T17:02Z,NEON.DOC.014048vK,CLBJ_003-M-24-9-20190306,,CLBJ_003-M-24-9-20190306-KCL,B00000035744,CLBJ_003-M-24-9,tInitial,0,2019-03-07T16:44Z,CLBJ-20190307-BRef1,10.02,100,2019-03-07T18Z,OK,"",0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
9153b5e9-85d2-4dba-aff9-e2f0c25042a4,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-03-25T17:53Z,NEON.DOC.014048vK,CLBJ_003-M-24-9-20190325,,CLBJ_003-M-24-9-20190325-KCL,B00000035807,CLBJ_003-M-24-9,tFinal,19.04,2019-03-26T13:32Z,CLBJ-20190326-BRef1,9.97,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
d39c861f-f0d7-45d3-9325-8ebda785ebaf,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-03-06T17:27Z,NEON.DOC.014048vK,CLBJ_003-M-4.5-33.5-20190306,,CLBJ_003-M-4.5-33.5-20190306-KCL,B00000035745,CLBJ_003-M-4.5-33.5,tInitial,0,2019-03-07T16:44Z,CLBJ-20190307-BRef1,10.02,100,2019-03-07T18Z,OK,"",0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
521ace8a-192a-48b2-8c26-406b92beec72,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-03-25T18:00Z,NEON.DOC.014048vK,CLBJ_003-M-4.5-33.5-20190325,,CLBJ_003-M-4.5-33.5-20190325-KCL,B00000035805,CLBJ_003-M-4.5-33.5,tFinal,19.02,2019-03-26T13:34Z,CLBJ-20190326-BRef1,10.12,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
8a6feb28-9348-4296-826f-9b28bd73b4aa,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-03-06T17:55Z,NEON.DOC.014048vK,CLBJ_003-M-3-7-20190306,,CLBJ_003-M-3-7-20190306-KCL,B00000035743,CLBJ_003-M-3-7,tInitial,0,2019-03-07T16:44Z,CLBJ-20190307-BRef1,10.05,100,2019-03-07T18Z,OK,"",0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
a62e023a-76b6-4399-bd07-19bd8e950826,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-03-25T17:44Z,NEON.DOC.014048vK,CLBJ_003-M-3-7-20190325,,CLBJ_003-M-3-7-20190325-KCL,B00000035808,CLBJ_003-M-3-7,tFinal,18.99,2019-03-26T13:33Z,CLBJ-20190326-BRef1,10.23,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
24dc020a-e2c3-49de-bb7e-c4d80bcf5e77,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-03-06T19:15Z,NEON.DOC.014048vK,CLBJ_031-M-4.5-4-20190306,,CLBJ_031-M-4.5-4-20190306-KCL,B00000035762,CLBJ_031-M-4.5-4,tInitial,0,2019-03-07T17:53Z,CLBJ-20190307-BRef1,10.01,100,2019-03-07T19Z,OK,Estimated end time.,0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
a23e95ab-67ec-434a-bfb6-6343b0f221ec,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-03-25T14:54Z,NEON.DOC.014048vK,CLBJ_031-M-4.5-4-20190325,,CLBJ_031-M-4.5-4-20190325-KCL,B00000035803,CLBJ_031-M-4.5-4,tFinal,18.82,2019-03-26T13:34Z,CLBJ-20190326-BRef1,9.97,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
ede736a6-0a41-4163-8d6a-253ca2865360,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-03-06T19:31Z,NEON.DOC.014048vK,CLBJ_031-M-4.5-25-20190306,,CLBJ_031-M-4.5-25-20190306-KCL,B00000035763,CLBJ_031-M-4.5-25,tInitial,0,2019-03-07T17:52Z,CLBJ-20190307-BRef1,10.01,100,2019-03-07T19Z,OK,End time is estimated.,0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
6a4be033-f39b-411c-9909-c0f7a33b017e,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-03-25T15:08Z,NEON.DOC.014048vK,CLBJ_031-M-4.5-25-20190325,,CLBJ_031-M-4.5-25-20190325-KCL,B00000035802,CLBJ_031-M-4.5-25,tFinal,18.82,2019-03-26T13:36Z,CLBJ-20190326-BRef1,10,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
ecfc1d78-af5d-4165-a39a-9e9d7cfed446,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-03-06T19:59Z,NEON.DOC.014048vK,CLBJ_031-M-36-26.5-20190306,,CLBJ_031-M-36-26.5-20190306-KCL,B00000035761,CLBJ_031-M-36-26.5,tInitial,0,2019-03-07T17:52Z,CLBJ-20190307-BRef1,10,100,2019-03-07T19Z,OK,End time is estimated.,0000-0002-1785-7292,0000-0002-1785-7292,,20211221T220053Z,RELEASE-2022
77f5ec63-30aa-4f81-bf8a-e9ee51cca3a5,CLBJ_031.basePlot.bgc,D11,CLBJ,CLBJ_031,distributed,2019-03-25T15:31Z,NEON.DOC.014048vK,CLBJ_031-M-36-26.5-20190325,,CLBJ_031-M-36-26.5-20190325-KCL,B00000035794,CLBJ_031-M-36-26.5,tFinal,18.81,2019-03-26T13:35Z,CLBJ-20190326-BRef1,9.97,100,2019-03-26T15Z,OK,"",0000-0002-1785-7292,0000-0001-9629-6106,,20211221T220053Z,RELEASE-2022
85c34720-9b12-465e-9859-5e190d00cde0,CLBJ_040.basePlot.bgc,D11,CLBJ,CLBJ_040,distributed,2019-04-15T15:07Z,NEON.DOC.014048vL,CLBJ_040-M-23.5-30-20190415,,CLBJ_040-M-23.5-30-20190415-KCL,B00000001956,CLBJ_040-M-23.5-30,tInitial,0,2019-04-16T13:08Z,CLBJ-20190416-BRef1,9.96,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
93cf4282-cccb-4852-a4d3-294a00f454b0,CLBJ_040.basePlot.bgc,D11,CLBJ,CLBJ_040,distributed,2019-04-29T15:47Z,NEON.DOC.014048vL,CLBJ_040-M-23.5-30-20190429,,CLBJ_040-M-23.5-30-20190429-KCL,B00000002019,CLBJ_040-M-23.5-30,tFinal,14.03,2019-04-30T14:42Z,CLBJ-20190430-BRef1,9.96,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
58de9c19-f89d-4ccd-9c5e-8b942a4e2ba3,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-04-15T15:26Z,NEON.DOC.014048vL,CLBJ_002-M-18.5-2.5-20190415,,CLBJ_002-M-18.5-2.5-20190415-KCL,B00000001931,CLBJ_002-M-18.5-2.5,tInitial,0,2019-04-16T13:13Z,CLBJ-20190416-BRef1,10.04,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
c2221172-dc2a-4103-8edb-7a14704edf0e,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-04-29T14:55Z,NEON.DOC.014048vL,CLBJ_002-M-18.5-2.5-20190429,,CLBJ_002-M-18.5-2.5-20190429-KCL,B00000001959,CLBJ_002-M-18.5-2.5,tFinal,13.98,2019-04-30T14:31Z,CLBJ-20190430-BRef1,10,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
8668869a-fc83-4b95-bf81-df5a85cc9480,CLBJ_040.basePlot.bgc,D11,CLBJ,CLBJ_040,distributed,2019-04-15T15:37Z,NEON.DOC.014048vL,CLBJ_040-M-9-24-20190415,,CLBJ_040-M-9-24-20190415-KCL,B00000001939,CLBJ_040-M-9-24,tInitial,0,2019-04-16T13:07Z,CLBJ-20190416-BRef1,10.02,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
05db52f2-68e6-4641-92ff-8b4163c951f3,CLBJ_040.basePlot.bgc,D11,CLBJ,CLBJ_040,distributed,2019-04-29T15:53Z,NEON.DOC.014048vL,CLBJ_040-M-9-24-20190429,,CLBJ_040-M-9-24-20190429-KCL,B00000002020,CLBJ_040-M-9-24,tFinal,14.01,2019-04-30T14:43Z,CLBJ-20190430-BRef1,9.98,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
0889996a-2eca-4204-aff0-61f0cc8892bc,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-04-15T16:01Z,NEON.DOC.014048vL,CLBJ_002-M-38-13-20190415,,CLBJ_002-M-38-13-20190415-KCL,B00000035789,CLBJ_002-M-38-13,tInitial,0,2019-04-16T13:15Z,CLBJ-20190416-BRef1,10.03,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
c57e7cdd-dc9d-4fac-b2d7-c6149e3c1a57,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-04-29T15:05Z,NEON.DOC.014048vL,CLBJ_002-M-38-13-20190429,,CLBJ_002-M-38-13-20190429-KCL,B00000001940,CLBJ_002-M-38-13,tFinal,13.96,2019-04-30T14:33Z,CLBJ-20190430-BRef1,10.01,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
0868f696-fcfd-4ef2-9d53-cecb899e2e4f,CLBJ_040.basePlot.bgc,D11,CLBJ,CLBJ_040,distributed,2019-04-15T16:04Z,NEON.DOC.014048vL,CLBJ_040-M-31.5-15.5-20190415,,CLBJ_040-M-31.5-15.5-20190415-KCL,B00000001948,CLBJ_040-M-31.5-15.5,tInitial,0,2019-04-16T13:06Z,CLBJ-20190416-BRef1,10.05,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
c3016944-191f-4dec-8445-82ad1930578d,CLBJ_040.basePlot.bgc,D11,CLBJ,CLBJ_040,distributed,2019-04-29T15:58Z,NEON.DOC.014048vL,CLBJ_040-M-31.5-15.5-20190429,,CLBJ_040-M-31.5-15.5-20190429-KCL,B00000002021,CLBJ_040-M-31.5-15.5,tFinal,14,2019-04-30T14:42Z,CLBJ-20190430-BRef1,9.97,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
25804296-7e4b-45e9-b96c-81ccccc0d51f,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-04-15T16:28Z,NEON.DOC.014048vL,CLBJ_002-M-34-35.5-20190415,,CLBJ_002-M-34-35.5-20190415-KCL,B00000001954,CLBJ_002-M-34-35.5,tInitial,0,2019-04-16T13:14Z,CLBJ-20190416-BRef1,10.03,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
d15b3594-5123-4208-af75-756da51e9763,CLBJ_002.basePlot.bgc,D11,CLBJ,CLBJ_002,tower,2019-04-29T15:11Z,NEON.DOC.014048vL,CLBJ_002-M-34-35.5-20190429,,CLBJ_002-M-34-35.5-20190429-KCL,B00000001961,CLBJ_002-M-34-35.5,tFinal,13.95,2019-04-30T14:32Z,CLBJ-20190430-BRef1,9.99,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
23c3fd09-8398-497e-bf29-53fd6dd33376,CLBJ_033.basePlot.bgc,D11,CLBJ,CLBJ_033,distributed,2019-04-15T16:50Z,NEON.DOC.014048vL,CLBJ_033-M-6.5-23-20190415,,CLBJ_033-M-6.5-23-20190415-KCL,B00000001924,CLBJ_033-M-6.5-23,tInitial,0,2019-04-16T13:10Z,CLBJ-20190416-BRef1,9.96,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
0fc18016-768e-4bba-af4b-816fa44ad6d5,CLBJ_033.basePlot.bgc,D11,CLBJ,CLBJ_033,distributed,2019-04-29T15:28Z,NEON.DOC.014048vL,CLBJ_033-M-6.5-23-20190429,,CLBJ_033-M-6.5-23-20190429-KCL,B00000002010,CLBJ_033-M-6.5-23,tFinal,13.94,2019-04-30T14:39Z,CLBJ-20190430-BRef1,10,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
3870f574-7933-455d-b8bd-0ae15884147d,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-04-15T17:01Z,NEON.DOC.014048vL,CLBJ_003-M-27-35.5-20190415,,CLBJ_003-M-27-35.5-20190415-KCL,B00000035781,CLBJ_003-M-27-35.5,tInitial,0,2019-04-16T13:16Z,CLBJ-20190416-BRef1,10.02,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
0003feac-17d3-4e20-bacb-d93dc0fca2fa,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-04-29T15:34Z,NEON.DOC.014048vL,CLBJ_003-M-27-35.5-20190429,,CLBJ_003-M-27-35.5-20190429-KCL,B00000002000,CLBJ_003-M-27-35.5,tFinal,13.94,2019-04-30T14:30Z,CLBJ-20190430-BRef1,10.01,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
81a5475c-7726-4be0-a439-adefd5abf404,CLBJ_033.basePlot.bgc,D11,CLBJ,CLBJ_033,distributed,2019-04-15T17:21Z,NEON.DOC.014048vL,CLBJ_033-M-21-0.5-20190415,,CLBJ_033-M-21-0.5-20190415-KCL,B00000001935,CLBJ_033-M-21-0.5,tInitial,0,2019-04-16T13:09Z,CLBJ-20190416-BRef1,10,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
35eee0f5-cc31-40fe-a0bf-1d87ba6ac9b9,CLBJ_033.basePlot.bgc,D11,CLBJ,CLBJ_033,distributed,2019-04-29T15:18Z,NEON.DOC.014048vL,CLBJ_033-M-21-0.5-20190429,,CLBJ_033-M-21-0.5-20190429-KCL,B00000002011,CLBJ_033-M-21-0.5,tFinal,13.91,2019-04-30T14:37Z,CLBJ-20190430-BRef1,9.99,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
25bfd87e-375e-4f8e-bac5-7b6981ec9e2e,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-04-15T17:28Z,NEON.DOC.014048vL,CLBJ_003-M-29-3.5-20190415,,CLBJ_003-M-29-3.5-20190415-KCL,B00000001932,CLBJ_003-M-29-3.5,tInitial,0,2019-04-16T13:16Z,CLBJ-20190416-BRef1,9.99,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
d77cb106-18f0-4b98-b066-f0a28abfcc4a,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-04-29T15:27Z,NEON.DOC.014048vL,CLBJ_003-M-29-3.5-20190429,,CLBJ_003-M-29-3.5-20190429-KCL,B00000001999,CLBJ_003-M-29-3.5,tFinal,13.92,2019-04-30T14:29Z,CLBJ-20190430-BRef1,10,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
9b009ba2-123a-4836-88c9-e0ce92524d21,CLBJ_033.basePlot.bgc,D11,CLBJ,CLBJ_033,distributed,2019-04-15T17:50Z,NEON.DOC.014048vL,CLBJ_033-M-0.5-3-20190415,,CLBJ_033-M-0.5-3-20190415-KCL,B00000001941,CLBJ_033-M-0.5-3,tInitial,0,2019-04-16T13:08Z,CLBJ-20190416-BRef1,10.05,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
68177706-88fa-444d-ab08-9c24ef1652f2,CLBJ_033.basePlot.bgc,D11,CLBJ,CLBJ_033,distributed,2019-04-29T15:23Z,NEON.DOC.014048vL,CLBJ_033-M-0.5-3-20190429,,CLBJ_033-M-0.5-3-20190429-KCL,B00000002012,CLBJ_033-M-0.5-3,tFinal,13.9,2019-04-30T14:38Z,CLBJ-20190430-BRef1,9.99,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
b61c9dca-67a2-4354-b541-403fb8960657,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-04-15T18:21Z,NEON.DOC.014048vL,CLBJ_003-M-9-26-20190415,,CLBJ_003-M-9-26-20190415-KCL,B00000001944,CLBJ_003-M-9-26,tInitial,0,2019-04-16T13:17Z,CLBJ-20190416-BRef1,9.99,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
77cfd433-d496-417e-a476-c18638edff9b,CLBJ_003.basePlot.bgc,D11,CLBJ,CLBJ_003,tower,2019-04-29T15:48Z,NEON.DOC.014048vL,CLBJ_003-M-9-26-20190429,,CLBJ_003-M-9-26-20190429-KCL,B00000001998,CLBJ_003-M-9-26,tFinal,13.89,2019-04-30T14:30Z,CLBJ-20190430-BRef1,10.01,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
e3f63801-3240-4f94-969c-a87d3b95b167,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-04-15T18:51Z,NEON.DOC.014048vL,CLBJ_032-M-29.5-38-20190415,,CLBJ_032-M-29.5-38-20190415-KCL,B00000001947,CLBJ_032-M-29.5-38,tInitial,0,2019-04-16T13:11Z,CLBJ-20190416-BRef1,10,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
a18cf81b-84ea-44b0-b846-035144f79dbb,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-04-29T15:00Z,NEON.DOC.014048vL,CLBJ_032-M-29.5-38-20190429,,CLBJ_032-M-29.5-38-20190429-KCL,B00000002008,CLBJ_032-M-29.5-38,tFinal,13.84,2019-04-30T14:34Z,CLBJ-20190430-BRef1,10.04,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
bc5426f8-186e-4337-8501-5ad41e133c2c,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-04-15T19:16Z,NEON.DOC.014048vL,CLBJ_032-M-8-16-20190415,,CLBJ_032-M-8-16-20190415-KCL,B00000001942,CLBJ_032-M-8-16,tInitial,0,2019-04-16T13:11Z,CLBJ-20190416-BRef1,9.99,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
7a5e0d7b-5161-4b8a-bc9f-d5779f426dcb,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-04-29T14:51Z,NEON.DOC.014048vL,CLBJ_032-M-8-16-20190429,,CLBJ_032-M-8-16-20190429-KCL,B00000002009,CLBJ_032-M-8-16,tFinal,13.82,2019-04-30T14:34Z,CLBJ-20190430-BRef1,10.01,100,2019-04-30T16Z,OK,,0000-0002-5239-4860,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
9c0815d5-ac0d-4721-9746-3f3eebd26c3d,CLBJ_032.basePlot.bgc,D11,CLBJ,CLBJ_032,distributed,2019-04-15T19:40Z,NEON.DOC.014048vL,CLBJ_032-M-31-6-20190415,,CLBJ_032-M-31-6-20190415-KCL,B00000001934,CLBJ_032-M-31-6,tInitial,0,2019-04-16T13:12Z,CLBJ-20190416-BRef1,10,100,2019-04-16T15Z,OK,,0000-0003-3895-0725,0000-0002-1785-7292,,20211221T205357Z,RELEASE-2022
